frame_index,x_pos_mm,y_pos_mm,u_vel_mm/sec,v_vel_mm/sec,sig2noise
11,9.2649,4.0712,0.66716,-1.0205,1.5335
11,9.5089,4.3144,0.61654,-1.0966,1.4465
11,9.7538,4.5591,0.64933,-1.114,1.352
11,9.9992,4.8051,0.57278,-1.0654,1.8203
11,10.244,5.0521,0.5146,-1.0286,1.4358
11,4.9657,0.11142,-0.28958,-0.4481,1.4344
11,5.1783,0.33989,-0.18669,-0.68288,1.4009
11,5.3915,0.56777,-0.0070788,-0.72659,1.4115
11,5.6057,0.79525,0.062445,-0.72933,1.3548
11,5.821,1.0225,0.30821,-0.70326,1.3193
11,6.0376,1.2497,0.31061,-0.67796,1.3123
11,6.2556,1.4771,0.46087,-0.67547,1.3986
11,6.4752,1.7049,0.517,-0.66499,1.2463
11,6.6965,1.9332,0.61701,-0.69791,1.4342
11,6.9197,2.1623,0.6928,-0.70657,1.4457
11,7.1449,2.3922,0.73199,-0.73629,1.3009
11,7.3723,2.6233,0.74298,-0.75335,1.3122
11,7.6019,2.8556,0.75561,-0.75876,1.2771
11,7.8337,3.0893,0.7349,-0.72767,1.3253
11,8.0678,3.3245,0.80349,-0.82513,1.4127
11,8.3042,3.5614,0.72396,-0.86187,1.3917
11,8.5427,3.8,0.67464,-0.97255,1.3195
11,8.7833,4.0404,0.71074,-0.9817,1.2963
11,9.0256,4.2825,0.63781,-1.0249,1.3383
11,9.2695,4.5263,0.57805,-1.0264,1.3439
11,9.5145,4.7716,0.57056,-1.0499,1.3591
11,9.7601,5.0183,0.53122,-1.0182,1.306
11,10.006,5.2662,0.54834,-0.99299,1.3444
11,4.7424,0.32345,-0.2671,-0.38931,1.4605
11,4.9543,0.55136,-0.18409,-0.54162,1.5347
11,5.167,0.77872,-0.052286,-0.72467,1.3193
11,5.3805,1.0057,0.1608,-0.72382,1.36
11,5.595,1.2326,0.26278,-0.67578,1.2868
11,5.8108,1.4594,0.30806,-0.68944,1.3776
11,6.0279,1.6865,0.36212,-0.66222,1.4507
11,6.2466,1.914,0.44839,-0.6313,1.4667
11,6.4671,2.1422,0.55005,-0.66489,1.3508
11,6.6894,2.3711,0.64641,-0.68196,1.4984
11,6.9136,2.601,0.69018,-0.68991,1.4348
11,7.14,2.832,0.76932,-0.72938,1.2992
11,7.3687,3.0644,0.77289,-0.73738,1.3365
11,7.5996,3.2982,0.75273,-0.74898,1.3019
11,7.8328,3.5336,0.85303,-0.82044,1.3526
11,8.0683,3.7708,0.79673,-0.84629,1.3519
11,8.3061,4.0097,0.69539,-0.92447,1.3178
11,8.546,4.2505,0.73276,-0.91472,1.315
11,8.7878,4.4931,0.65562,-0.93639,1.4098
11,9.0313,4.7375,0.63088,-1.0515,1.34
11,9.2762,4.9836,0.58689,-1.0638,1.4565
11,9.5218,5.2311,0.60388,-1.0631,1.4478
11,9.7678,5.4798,0.58395,-1.0366,1.4641
11,4.5205,0.53388,-0.28218,-0.33533,1.4343
11,4.7319,0.76127,-0.23883,-0.464,1.5796
11,4.944,0.98816,-0.072302,-0.62924,1.4782
11,5.1569,1.2147,0.1289,-0.69585,1.4069
11,5.3707,1.4412,0.18427,-0.70973,1.3263
11,5.5857,1.6678,0.25199,-0.65928,1.3237
11,5.8021,1.8946,0.37074,-0.65005,1.5153
11,6.02,2.122,0.42889,-0.60051,1.4735
11,6.2395,2.3499,0.49763,-0.61944,1.3634
11,6.4609,2.5788,0.63752,-0.68246,1.48
11,6.6842,2.8087,0.67673,-0.65749,1.5501
11,6.9097,3.0398,0.75377,-0.69755,1.3202
11,7.1373,3.2722,0.77752,-0.72217,1.3292
11,7.3673,3.5063,0.73876,-0.69378,1.3266
11,7.5995,3.742,0.80231,-0.73672,1.4237
11,7.8342,3.9794,0.70898,-0.71653,1.3012
11,8.0711,4.2188,0.86152,-0.9344,1.3213
11,8.3103,4.4601,0.69192,-0.89743,0
11,8.5515,4.7032,0.69254,-0.92176,1.478
11,8.7945,4.9483,0.63172,-1.0307,1.3399
11,9.039,5.1951,0.56718,-1.0385,1.5783
11,9.2846,5.4434,0.58064,-1.0482,1.4584
11,9.5306,5.693,0.53847,-0.98042,1.293
11,4.3,0.74284,-0.36054,-0.19587,1.3393
11,4.511,0.96976,-0.234,-0.4434,1.5572
11,4.7225,1.1962,-0.08233,-0.58451,1.4725
11,4.9348,1.4225,0.084739,-0.70341,1.3973
11,5.148,1.6486,0.21269,-0.70337,1.4322
11,5.3623,1.8749,0.22987,-0.65983,1.3452
11,5.5779,2.1016,0.31981,-0.64886,1.4516
11,5.795,2.3288,0.40676,-0.6437,1.5458
11,6.0137,2.5567,0.45461,-0.57535,1.4044
11,6.2342,2.7855,0.51614,-0.63164,1.2238
11,6.4566,3.0155,0.61817,-0.61571,1.4261
11,6.6811,3.2467,0.61677,-0.64074,1.4329
11,6.9078,3.4793,0.73879,-0.67842,1.2137
11,7.1368,3.7136,0.73243,-0.67778,1.31
11,7.3681,3.9496,0.71904,-0.70124,1.2705
11,7.6018,4.1875,0.74235,-0.70321,1.2496
11,7.8379,4.4273,0.70481,-0.79096,1.2379
11,8.0762,4.6691,0.70008,-0.86782,1.4683
11,8.3167,4.9129,0.68344,-0.89855,1.4668
11,8.5591,5.1587,0.57113,-0.96456,1.2658
11,8.8031,5.4062,0.53653,-1.039,1.4545
11,9.0484,5.6554,0.55545,-1.0516,1.4051
11,9.2944,5.906,0.61255,-1.0111,1.3634
11,4.0808,0.95045,-0.35961,-0.18369,1.5134
11,4.2914,1.177,-0.20214,-0.4372,1.4812
11,4.5024,1.4031,-0.064146,-0.52088,1.6021
11,4.7142,1.629,0.047114,-0.63971,1.4646
11,4.9268,1.8549,0.099087,-0.64873,1.4043
11,5.1404,2.081,0.22273,-0.66839,1.3693
11,5.3554,2.3076,0.2749,-0.64099,1.4158
11,5.5717,2.5347,0.33293,-0.62206,1.4455
11,5.7896,2.7626,0.36702,-0.54507,1.3484
11,6.0092,2.9915,0.44966,-0.56986,1.3002
11,6.2307,3.2215,0.56493,-0.60082,1.2643
11,6.4543,3.4529,0.60022,-0.62732,1.3975
11,6.68,3.6858,0.62158,-0.64093,1.4035
11,6.908,3.9204,0.728,-0.70329,1.1777
11,7.1384,4.1568,0.57739,-0.63729,1.1773
11,7.3711,4.3951,0.804,-0.69175,1.3869
11,7.6063,4.6354,0.69805,-0.7985,1.2628
11,7.8437,4.8778,0.69237,-0.84302,1.4316
11,8.0834,5.1223,0.65868,-0.90437,1.4084
11,8.3251,5.3688,0.59856,-0.96788,1.2898
11,8.5686,5.6172,0.58348,-1.0384,1.466
11,8.8134,5.8673,0.5483,-1.0802,1.4475
11,9.0591,6.1188,0.56429,-1.054,1.4066
11,3.8627,1.1569,-0.17899,-0.36824,1.0157
11,4.0729,1.383,-0.24188,-0.30004,1.754
11,4.2835,1.6088,-0.061576,-0.48488,1.5465
11,4.4948,1.8345,-0.026944,-0.55831,1.3903
11,4.7069,2.0602,0.17114,-0.63283,1.5943
11,4.9199,2.2862,0.25705,-0.68968,1.3715
11,5.1342,2.5127,0.29856,-0.61151,1.4383
11,5.3498,2.7398,0.28132,-0.57554,1.464
11,5.5669,2.9678,0.35772,-0.54193,1.3303
11,5.7857,3.1967,0.43718,-0.57314,1.4131
11,6.0064,3.427,0.48322,-0.57711,1.3693
11,6.2291,3.6586,0.55671,-0.58331,1.3663
11,6.4539,3.8918,0.56596,-0.5525,1.4077
11,6.6809,4.1268,0.7171,-0.64916,1.231
11,6.9103,4.3636,0.75398,-0.6742,1.1589
11,7.1421,4.6024,0.72227,-0.71346,1.2266
11,7.3763,4.8433,0.70595,-0.75881,1.3503
11,7.6128,5.0863,0.66976,-0.81548,1.3955
11,7.8517,5.3315,0.59413,-0.79409,1.3238
11,8.0926,5.5788,0.59216,-0.90958,1.0867
11,8.3353,5.828,0.59298,-0.91982,1.2934
11,8.5796,6.079,0.58844,-0.94339,1.4091
11,8.8249,6.3316,0.5779,-1.0796,1.2932
11,3.6455,1.3622,-0.16486,-0.35485,1.0062
11,3.8554,1.5881,-0.2476,-0.27371,1.6262
11,4.0657,1.8136,-0.067544,-0.37348,1.5035
11,4.2765,2.0391,-0.017901,-0.55983,1.3421
11,4.4881,2.2647,0.16113,-0.55763,1.2767
11,4.7006,2.4907,0.14848,-0.58743,1.352
11,4.9142,2.7171,0.35284,-0.45644,1.337
11,5.1292,2.9443,0.24415,-0.55554,1.4038
11,5.3456,3.1723,0.34128,-0.56665,1.4107
11,5.5636,3.4015,0.38932,-0.59996,1.5888
11,5.7835,3.632,0.49844,-0.55436,1.561
11,6.0053,3.8639,0.55307,-0.61739,1.3594
11,6.2292,4.0975,0.5533,-0.5797,1.4353
11,6.4553,4.3328,0.63621,-0.61085,1.4814
11,6.6838,4.5702,0.67431,-0.64406,1.2569
11,6.9146,4.8095,0.65999,-0.64843,1.2007
11,7.1478,5.0511,0.72211,-0.80252,1.4081
11,7.3834,5.2948,0.65866,-0.79152,1.2811
11,7.6213,5.5407,0.63738,-0.797,1.2813
11,7.8614,5.7888,0.61842,-0.82394,1.2922
11,8.1034,6.0389,0.58821,-1.0053,1.3846
11,8.347,6.2909,0.58024,-1.0498,1.4674
11,8.5918,6.5444,0.56534,-1.061,1.385
11,3.4291,1.5667,-0.13603,-0.35692,1.0015
11,3.6387,1.7923,-0.2096,-0.26432,1.5139
11,3.8487,2.0177,-0.067127,-0.37669,1.5967
11,4.0591,2.243,-0.024043,-0.52543,1.4484
11,4.2703,2.4686,0.087208,-0.56404,1.537
11,4.4823,2.6945,0.16809,-0.54442,1.3647
11,4.6954,2.921,0.20896,-0.54238,1.3846
11,4.9097,3.1483,0.23494,-0.53572,1.5718
11,5.1254,3.3765,0.31924,-0.57293,1.4947
11,5.3428,3.6059,0.3174,-0.55769,1.4577
11,5.5619,3.8367,0.49301,-0.57028,1.4182
11,5.7828,4.069,0.4693,-0.56423,1.3809
11,6.0059,4.303,0.45721,-0.57702,1.4597
11,6.2311,4.5388,0.57062,-0.55518,1.485
11,6.4586,4.7767,0.75289,-0.66532,1.3343
11,6.6885,5.0167,0.73423,-0.7511,1.272
11,6.9208,5.2589,0.65767,-0.75786,1.3179
11,7.1554,5.5033,0.63891,-0.76924,1.2831
11,7.3924,5.7501,0.57955,-0.73755,1.3898
11,7.6316,5.999,0.51383,-1.0112,1.3193
11,7.8728,6.2501,0.41996,-0.86012,1.2251
11,8.1157,6.503,0.39776,-0.88802,1.2592
11,8.3598,6.7575,0.545,-0.9904,1.0729
11,3.2132,1.7704,-0.11506,-0.35516,1.0051
11,3.4227,1.9958,-0.24046,-0.26459,1.1612
11,3.6324,2.2211,-0.095943,-0.4169,1.6417
11,3.8425,2.4464,-0.0039907,-0.51427,1.6554
11,4.0533,2.6719,0.045198,-0.55138,1.6374
11,4.2649,2.8979,0.18254,-0.55708,1.3583
11,4.4775,3.1245,0.19244,-0.5149,1.363
11,4.6912,3.352,0.19136,-0.5501,1.4169
11,4.9063,3.5804,0.32003,-0.56884,1.3372
11,5.123,3.8101,0.35112,-0.55813,1.4034
11,5.3413,4.0413,0.402,-0.60519,1.4743
11,5.5616,4.274,0.47248,-0.56162,1.3741
11,5.7838,4.5085,0.47058,-0.55345,1.4171
11,6.0081,4.7449,0.5078,-0.54203,1.5011
11,6.2347,4.9833,0.65494,-0.57991,1.3885
11,6.4637,5.224,0.69916,-0.59013,1.3504
11,6.695,5.4669,0.70408,-0.68451,1.3399
11,6.9287,5.7121,0.63265,-0.68999,1.4094
11,7.1648,5.9597,0.58105,-0.73275,1.4397
11,7.403,6.2096,0.54327,-0.85812,1.328
11,7.6434,6.4615,0.55579,-0.98312,1.3041
11,7.8854,6.7155,0.54905,-0.99665,1.3031
11,8.1289,6.971,0.52542,-1.0673,1.3935
11,2.9978,1.9735,-0.088484,-0.36459,1.0031
11,3.2071,2.1988,-0.060983,-0.39405,1.0014
11,3.4166,2.424,-0.039893,-0.41095,1.5235
11,3.6265,2.6493,0.037178,-0.46909,1.5398
11,3.837,2.8749,0.0020338,-0.56306,1.4599
11,4.0482,3.101,0.16903,-0.55094,1.403
11,4.2603,3.3278,0.18926,-0.5191,1.4322
11,4.4736,3.5555,0.17142,-0.52873,1.4567
11,4.6881,3.7843,0.22988,-0.55363,1.5325
11,4.9041,4.0143,0.27746,-0.63174,1.3213
11,5.1218,4.2459,0.3577,-0.58625,1.3788
11,5.3413,4.4791,0.46983,-0.63116,1.5198
11,5.5627,4.7141,0.52324,-0.58407,1.5242
11,5.7862,4.9511,0.47941,-0.57484,1.4694
11,6.012,5.1902,0.57976,-0.55978,1.4296
11,6.24,5.4316,0.63768,-0.6078,1.5347
11,6.4704,5.6753,0.67005,-0.65059,1.4257
11,6.7032,5.9214,0.7011,-0.70886,1.4515
11,6.9383,6.1698,0.61234,-0.83473,1.2807
11,7.1756,6.4206,0.55928,-0.77011,1.496
11,7.415,6.6735,0.56818,-0.88804,1.2599
11,7.6563,6.9284,0.57152,-0.99558,1.2289
11,7.8989,7.185,0.53574,-1.0635,1.3918
11,2.7826,2.1763,-0.075639,-0.36594,1.0013
11,2.9918,2.4015,-0.046972,-0.39125,1.0088
11,3.2012,2.6267,-0.050837,-0.36672,1.5262
11,3.4109,2.8521,0.032234,-0.4519,1.57
11,3.6211,3.0778,0.063343,-0.52664,1.6133
11,3.832,3.304,0.16885,-0.54697,1.4606
11,4.0437,3.5311,0.1879,-0.50716,1.5182
11,4.2565,3.7591,0.20057,-0.50851,1.5871
11,4.4706,3.9882,0.19396,-0.52374,1.4853
11,4.686,4.2187,0.30015,-0.58043,1.3552
11,4.9031,4.4507,0.3345,-0.55073,1.3731
11,5.1218,4.6844,0.41795,-0.56847,1.3925
11,5.3425,4.92,0.50419,-0.58155,1.4386
11,5.5653,5.1577,0.47908,-0.55419,1.457
11,5.7902,5.3975,0.52861,-0.51078,1.7757
11,6.0174,5.6397,0.58877,-0.61359,1.4846
11,6.2469,5.8842,0.67606,-0.67785,1.4888
11,6.4787,6.1311,0.61499,-0.73688,1.3795
11,6.7129,6.3805,0.55012,-0.73227,1.2625
11,6.9493,6.6322,0.52625,-0.78282,1.3874
11,7.1878,6.8861,0.6104,-0.93584,1.4823
11,7.4281,7.142,0.56645,-0.98545,1.1907
11,7.6699,7.3996,0.52368,-1.0589,1.4134
11,2.5674,2.3787,-0.057948,-0.36634,1.0051
11,2.7767,2.604,-0.030617,-0.38751,1.0564
11,2.986,2.8292,-0.0142,-0.38293,1.3904
11,3.1955,3.0547,0.065269,-0.45757,1.6715
11,3.4055,3.2806,0.093719,-0.47009,1.5304
11,3.6161,3.5071,0.16247,-0.45765,1.4711
11,3.8275,3.7345,0.15404,-0.49604,1.4393
11,4.0399,3.9628,0.19694,-0.55389,1.4171
11,4.2535,4.1924,0.23132,-0.53986,1.4186
11,4.4685,4.4233,0.32162,-0.54227,1.338
11,4.6849,4.6559,0.35752,-0.61802,1.4959
11,4.9031,4.8902,0.42367,-0.50842,1.4045
11,5.1231,5.1265,0.40291,-0.53088,1.4643
11,5.3451,5.3649,0.50887,-0.56873,1.4653
11,5.5692,5.6055,0.60581,-0.55679,1.4061
11,5.7955,5.8484,0.5626,-0.60067,1.2887
11,6.0242,6.0938,0.56958,-0.6909,1.3975
11,6.2551,6.3416,0.58401,-0.77085,1.408
11,6.4883,6.5919,0.6005,-0.80782,1.4776
11,6.7238,6.8446,0.61318,-0.81403,1.3603
11,6.9614,7.0995,0.6427,-0.89918,1.4723
11,7.2008,7.3564,0.48674,-0.99748,1.2928
11,7.4417,7.615,0.4586,-1.0966,1.2163
11,2.3522,2.5811,-0.057216,-0.35055,1.0156
11,2.5615,2.8064,-0.1287,-0.29333,1.2809
11,2.7707,3.0318,-0.034128,-0.37737,1.8346
11,2.9802,3.2575,0.063689,-0.44933,1.5408
11,3.19,3.4836,0.086491,-0.42966,1.6247
11,3.4004,3.7104,0.17533,-0.45046,1.5909
11,3.6116,3.9381,0.18773,-0.50709,1.4966
11,3.8237,4.1669,0.20469,-0.57183,1.3738
11,4.0368,4.3969,0.25181,-0.54085,1.5682
11,4.2513,4.6284,0.30472,-0.52118,1.542
11,4.4672,4.8616,0.33627,-0.5174,1.491
11,4.6848,5.0966,0.4028,-0.51616,1.4081
11,4.9042,5.3336,0.40613,-0.54316,1.4842
11,5.1255,5.5727,0.44034,-0.62424,1.5033
11,5.3489,5.8141,0.52391,-0.59356,1.3632
11,5.5744,6.058,0.56751,-0.58316,1.4134
11,5.8022,6.3042,0.51597,-0.71629,1.3755
11,6.0322,6.553,0.6135,-0.79374,1.2634
11,6.2646,6.8043,0.63436,-0.80646,1.2531
11,6.4991,7.058,0.53613,-0.78634,1.4495
11,6.7357,7.3139,0.45977,-0.80827,1.3181
11,6.9742,7.5718,0.46328,-0.95232,1.3657
11,7.2142,7.8313,0.43302,-0.95719,1.3345
11,2.1367,2.7836,-0.058911,-0.33136,1.0332
11,2.346,3.009,-0.11226,-0.32582,1.5163
11,2.5553,3.2346,-0.021164,-0.3845,1.7739
11,2.7648,3.4605,0.057377,-0.4326,1.4911
11,2.9745,3.687,0.10265,-0.43814,1.669
11,3.1848,3.9141,0.14016,-0.43862,1.6766
11,3.3957,4.1423,0.17144,-0.45302,1.4447
11,3.6075,4.3715,0.22967,-0.52616,1.6225
11,3.8203,4.6021,0.25366,-0.51672,1.6079
11,4.0344,4.8342,0.33663,-0.53263,1.324
11,4.2498,5.068,0.36295,-0.59077,1.5708
11,4.4669,5.3037,0.30986,-0.60521,1.4563
11,4.6857,5.5415,0.42253,-0.56381,1.3153
11,4.9063,5.7814,0.40421,-0.50704,1.2703
11,5.129,6.0237,0.48913,-0.56583,1.3237
11,5.3538,6.2684,0.58849,-0.63321,1.3993
11,5.5808,6.5157,0.58437,-0.65942,1.5287
11,5.81,6.7654,0.64494,-0.78222,1.2415
11,6.0414,7.0177,0.59468,-0.7859,1.3591
11,6.2751,7.2723,0.57745,-0.79524,1.4039
11,6.5108,7.5292,0.55795,-0.80655,1.3591
11,6.7483,7.7881,0.46839,-0.92177,1.4895
11,6.9874,8.0486,0.42967,-0.97842,1.3444
11,1.9207,2.9864,-0.05535,-0.31073,1.1316
11,2.1302,3.212,-0.12991,-0.30286,1.5259
11,2.3396,3.4378,0.0022544,-0.32826,1.618
11,2.5491,3.664,0.073782,-0.3903,1.7172
11,2.7588,3.8908,0.076024,-0.43184,1.587
11,2.9689,4.1184,0.098772,-0.41398,1.7349
11,3.1797,4.347,0.18885,-0.4351,1.3796
11,3.3912,4.5768,0.18491,-0.61116,1.4696
11,3.6038,4.808,0.24192,-0.51964,1.5573
11,3.8175,5.0408,0.2504,-0.50522,1.3816
11,4.0326,5.2753,0.30051,-0.5263,1.6153
11,4.2491,5.5118,0.31208,-0.5191,1.4292
11,4.4674,5.7503,0.39816,-0.45209,1.4389
11,4.6874,5.9912,0.42723,-0.54225,1.4255
11,4.9094,6.2344,0.44801,-0.5801,1.2957
11,5.1335,6.48,0.56558,-0.66678,1.3192
11,5.3597,6.7282,0.56852,-0.66552,1.3469
11,5.5881,6.979,0.57996,-0.72975,1.3122
11,5.8187,7.2322,0.54815,-0.75067,1.3934
11,6.0515,7.4879,0.6129,-0.91543,1.3687
11,6.2863,7.7458,0.59568,-1.0234,1.4069
11,6.5229,8.0056,0.55566,-1.0422,1.3983
11,6.761,8.267,0.47427,-1.0638,1.4248
11,1.704,3.1895,-0.16242,-0.22089,1.266
11,1.9138,3.4154,-0.041027,-0.29322,1.8106
11,2.1233,3.6415,0.0066168,-0.3285,1.641
11,2.3329,3.8681,0.032598,-0.3798,1.5299
11,2.5426,4.0953,0.12087,-0.43,1.5832
11,2.7527,4.3234,0.1338,-0.41427,1.7087
11,2.9633,4.5526,0.17483,-0.49519,1.4575
11,3.1747,4.783,0.18086,-0.45872,1.3521
11,3.3871,5.0148,0.2366,-0.51154,1.5594
11,3.6005,5.2483,0.25135,-0.48002,1.541
11,3.8152,5.4836,0.26414,-0.50109,1.5342
11,4.0313,5.7209,0.30944,-0.54869,1.3797
11,4.2491,5.9603,0.40886,-0.54796,1.4503
11,4.4686,6.2021,0.43525,-0.58149,1.4364
11,4.69,6.4462,0.50348,-0.63939,1.4083
11,4.9134,6.6929,0.48391,-0.63411,1.4325
11,5.1389,6.9421,0.55612,-0.68221,1.4197
11,5.3666,7.1938,0.60088,-0.73436,1.4741
11,5.5963,7.4481,0.54967,-0.7435,1.4199
11,5.8282,7.7048,0.58579,-0.90939,1.2923
11,6.0621,7.9636,0.54225,-0.93817,1.3125
11,6.2978,8.2244,0.53532,-0.95209,1.324
11,6.535,8.4866,0.47884,-1.0811,1.3799
11,1.4865,3.3932,-0.087891,-0.208,1.8362
11,1.6966,3.6194,0.02508,-0.31091,1.6609
11,1.9063,3.8459,0.033578,-0.31829,1.6484
11,2.116,4.0729,0.081802,-0.36124,1.7294
11,2.3258,4.3006,0.14636,-0.41869,1.4842
11,2.5359,4.5293,0.18778,-0.40645,1.5175
11,2.7465,4.759,0.20339,-0.41265,1.5751
11,2.9578,4.9901,0.1882,-0.46424,1.457
11,3.17,5.2227,0.21551,-0.49937,1.5817
11,3.3832,5.457,0.25113,-0.50177,1.5066
11,3.5976,5.6931,0.29368,-0.52179,1.1459
11,3.8133,5.9312,0.30817,-0.54287,1.4662
11,4.0307,6.1716,0.4234,-0.60578,1.4814
11,4.2497,6.4143,0.45304,-0.6047,1.3501
11,4.4706,6.6594,0.48053,-0.64687,1.4151
11,4.6934,6.9071,0.46522,-0.6299,1.4417
11,4.9182,7.1573,0.56038,-0.71997,1.4651
11,5.1451,7.4101,0.55794,-0.68051,1.4354
11,5.3741,7.6654,0.51365,-0.61638,1.2306
11,5.6051,7.9231,0.62118,-0.81564,1.3516
11,5.8381,8.1829,0.48684,-0.836,1.4363
11,6.0729,8.4445,0.49887,-0.88087,1.4085
11,6.3091,8.7075,0.44589,-1.1077,1.3085
11,1.2681,3.5977,-0.067687,-0.25989,1.4149
11,1.4784,3.8243,0.04867,-0.28591,1.5223
11,1.6884,4.0512,0.073346,-0.36498,1.5744
11,1.8983,4.2787,0.10669,-0.37809,1.6995
11,2.1083,4.507,0.13613,-0.38671,1.5059
11,2.3185,4.7362,0.17366,-0.39362,1.5626
11,2.5291,4.9667,0.18351,-0.39797,1.6883
11,2.7403,5.1985,0.20459,-0.41223,1.5174
11,2.9524,5.4318,0.21579,-0.50428,1.429
11,3.1654,5.6669,0.28713,-0.52123,1.5002
11,3.3795,5.9039,0.24867,-0.52811,1.2557
11,3.595,6.143,0.34101,-0.55756,1.4309
11,3.8119,6.3843,0.35809,-0.59623,1.4334
11,4.0305,6.628,0.3564,-0.48383,1.3116
11,4.2509,6.8742,0.38703,-0.49325,1.3186
11,4.4731,7.1229,0.43235,-0.58785,1.4715
11,4.6973,7.3741,0.41885,-0.62986,1.4382
11,4.9236,7.6279,0.6135,-0.77144,1.392
11,5.1518,7.8842,0.51011,-0.72961,1.2968
11,5.3821,8.1428,0.57919,-0.8294,1.3988
11,5.6142,8.4035,0.51107,-0.87762,1.4135
11,5.8481,8.6659,0.38513,-0.77755,1.3337
11,6.0834,8.9296,0.60163,-0.91821,1.3748
11,1.0485,3.8031,-0.014438,-0.26387,1.6261
11,1.2592,4.0301,0.077463,-0.29989,1.4128
11,1.4695,4.2575,0.1126,-0.36608,1.3815
11,1.6797,4.4856,0.14173,-0.35725,1.6155
11,1.8898,4.7145,0.16274,-0.35631,1.6498
11,2.1001,4.9444,0.1752,-0.39671,1.6302
11,2.3108,5.1755,0.19925,-0.40619,1.6268
11,2.5221,5.4081,0.23102,-0.39982,1.5056
11,2.734,5.6423,0.211,-0.41751,1.4651
11,2.9469,5.8783,0.24776,-0.50137,1.4364
11,3.1609,6.1162,0.29819,-0.53748,1.4231
11,3.3761,6.3563,0.33182,-0.5585,1.3213
11,3.5927,6.5986,0.35131,-0.5515,1.4329
11,3.8109,6.8433,0.37587,-0.53694,1.3642
11,4.0309,7.0905,0.3988,-0.48878,1.2586
11,4.2526,7.3403,0.41864,-0.66452,1.4413
11,4.4762,7.5926,0.50581,-0.59045,1.4316
11,4.7018,7.8474,0.54025,-0.71162,1.2387
11,4.9294,8.1047,0.57976,-0.7931,1.3946
11,5.1589,8.3642,0.56777,-0.81691,1.3867
11,5.3902,8.6257,0.44133,-0.76393,1.2982
11,5.6232,8.8888,0.48848,-1.0645,1.288
11,5.8576,9.1531,0.42085,-0.93882,1.3276
11,0.8275,4.0096,0.080956,-0.24759,1.6742
11,1.0386,4.2371,0.11415,-0.2596,1.6045
11,1.2494,4.4651,0.12425,-0.33507,1.5363
11,1.4598,4.6937,0.14533,-0.34454,1.5391
11,1.6702,4.9233,0.16755,-0.34448,1.5519
11,1.8807,5.1539,0.1573,-0.35523,1.5533
11,2.0915,5.3859,0.22709,-0.33124,1.4815
11,2.3028,5.6193,0.23676,-0.40649,1.4722
11,2.5148,5.8543,0.21007,-0.40835,1.4603
11,2.7276,6.0912,0.1721,-0.65405,1.2867
11,2.9415,6.3301,0.30191,-0.53943,1.3921
11,3.1565,6.5712,0.3325,-0.54792,1.3602
11,3.3729,6.8146,0.33281,-0.51027,1.474
11,3.5908,7.0603,0.32369,-0.53075,1.4043
11,3.8103,7.3086,0.36766,-0.60434,1.1976
11,4.0316,7.5594,0.43468,-0.60165,1.2986
11,4.2547,7.8128,0.46658,-0.4102,1.4674
11,4.4797,8.0686,0.47724,-0.5944,1.4283
11,4.7066,8.3268,0.55937,-0.74273,1.264
11,4.9353,8.5872,0.50309,-0.73322,1.196
11,5.1659,8.8494,0.52044,-0.84439,1.4088
11,5.398,9.1132,0.5166,-1.0939,1.4227
11,5.6315,9.3779,0.3941,-0.95518,1.3495
11,0.60505,4.2173,0.087132,-0.26603,1.4142
11,0.81667,4.4453,0.12544,-0.25489,1.5822
11,1.0278,4.6739,0.13529,-0.3162,1.5651
11,1.2386,4.9033,0.16264,-0.31796,1.4895
11,1.4493,5.1336,0.19852,-0.32427,1.5487
11,1.6601,5.365,0.21855,-0.33593,1.4163
11,1.8711,5.5978,0.23128,-0.32929,1.4004
11,2.0825,5.832,0.23571,-0.40794,1.3946
11,2.2945,6.068,0.21143,-0.47081,1.3445
11,2.5074,6.3059,0.19986,-0.57832,1.2902
11,2.7211,6.5458,0.31857,-0.57705,1.1613
11,2.936,6.7879,0.33945,-0.57706,1.1753
11,3.1522,7.0324,0.32525,-0.51827,1.4087
11,3.3698,7.2792,0.33745,-0.47301,1.338
11,3.589,7.5285,0.34147,-0.51781,1.4369
11,3.8099,7.7804,0.39311,-0.74974,1.2262
11,4.0325,8.0348,0.51285,-0.60639,1.3768
11,4.257,8.2916,0.57579,-0.78105,1.3752
11,4.4833,8.5507,0.49839,-0.76797,1.2393
11,4.7114,8.8118,0.43563,-0.71181,1.3722
11,4.9412,9.0747,0.48241,-0.98056,1.3909
11,5.1725,9.339,0.48486,-0.98392,1.4613
11,5.4052,9.604,0.42338,-0.99226,1.4258
11,0.38094,4.4264,0.12571,-0.20678,1.6394
11,0.5931,4.655,0.12752,-0.20734,1.4731
11,0.80472,4.8843,0.15231,-0.21221,1.4315
11,1.016,5.1144,0.17616,-0.30324,1.399
11,1.227,5.3454,0.1584,-0.34903,1.6122
11,1.4381,5.5777,0.21289,-0.30821,1.5492
11,1.6493,5.8114,0.19174,-0.30678,1.5065
11,1.8609,6.0466,0.24982,-0.39251,1.3496
11,2.0731,6.2836,0.22962,-0.47578,1.3996
11,2.2859,6.5225,0.25181,-0.50079,1.4882
11,2.4997,6.7634,0.35249,-0.70114,1.3929
11,2.7145,7.0066,0.34259,-0.58261,1.2288
11,2.9306,7.2521,0.31609,-0.5589,1.3278
11,3.148,7.5,0.4026,-0.61374,1.275
